DATA1
Training Fold 1/5
Fold 3, Epoch 100/4000, Train Loss: 4.86, Val Loss: 6.19, R2: 0.58, RMSE: 2.49, RPD: 1.54
Fold 3, Epoch 200/4000, Train Loss: 3.38, Val Loss: 6.08, R2: 0.59, RMSE: 2.46, RPD: 1.55
Fold 3, Epoch 300/4000, Train Loss: 1.84, Val Loss: 6.04, R2: 0.59, RMSE: 2.46, RPD: 1.56
Fold 3, Epoch 400/4000, Train Loss: 1.17, Val Loss: 6.09, R2: 0.58, RMSE: 2.47, RPD: 1.55
Fold 3, Epoch 500/4000, Train Loss: 1.22, Val Loss: 6.53, R2: 0.55, RMSE: 2.56, RPD: 1.50
Fold 3, Epoch 600/4000, Train Loss: 0.92, Val Loss: 6.64, R2: 0.55, RMSE: 2.58, RPD: 1.49
Fold 3, Epoch 700/4000, Train Loss: 0.66, Val Loss: 7.07, R2: 0.52, RMSE: 2.66, RPD: 1.44
Fold 3, Epoch 800/4000, Train Loss: 0.60, Val Loss: 7.04, R2: 0.52, RMSE: 2.65, RPD: 1.44
Fold 3, Epoch 900/4000, Train Loss: 0.42, Val Loss: 7.04, R2: 0.52, RMSE: 2.65, RPD: 1.44
Fold 3, Epoch 1000/4000, Train Loss: 0.52, Val Loss: 7.10, R2: 0.52, RMSE: 2.66, RPD: 1.44
Fold 3, Epoch 1100/4000, Train Loss: 0.70, Val Loss: 7.49, R2: 0.49, RMSE: 2.74, RPD: 1.40
Fold 3, Epoch 1200/4000, Train Loss: 0.56, Val Loss: 7.14, R2: 0.51, RMSE: 2.67, RPD: 1.43
Fold 3, Epoch 1300/4000, Train Loss: 0.39, Val Loss: 7.44, R2: 0.49, RMSE: 2.73, RPD: 1.40
Fold 3, Epoch 1400/4000, Train Loss: 0.79, Val Loss: 7.23, R2: 0.51, RMSE: 2.69, RPD: 1.42
Fold 3, Epoch 1500/4000, Train Loss: 0.39, Val Loss: 7.50, R2: 0.49, RMSE: 2.74, RPD: 1.40
Fold 3, Epoch 1600/4000, Train Loss: 0.32, Val Loss: 7.43, R2: 0.49, RMSE: 2.73, RPD: 1.40
Fold 3, Epoch 1700/4000, Train Loss: 0.40, Val Loss: 7.44, R2: 0.49, RMSE: 2.73, RPD: 1.40
Early stopping
Fold 3, Epoch 1745/4000, Cal Loss: 1.78, R2C: 0.88, RMSEC: 1.34, RPDC: 2.93,Val Loss: 5.68, R2: 0.61, RMSE: 2.38, RPD: 1.61

Training Fold 4/5
Fold 4, Epoch 100/4000, Train Loss: 6.04, Val Loss: 8.38, R2: 0.50, RMSE: 2.89, RPD: 1.41
Fold 4, Epoch 200/4000, Train Loss: 3.99, Val Loss: 8.36, R2: 0.50, RMSE: 2.89, RPD: 1.41
Fold 4, Epoch 300/4000, Train Loss: 2.77, Val Loss: 9.41, R2: 0.44, RMSE: 3.07, RPD: 1.33
Fold 4, Epoch 400/4000, Train Loss: 2.70, Val Loss: 10.89, R2: 0.35, RMSE: 3.30, RPD: 1.24
Fold 4, Epoch 500/4000, Train Loss: 1.17, Val Loss: 10.46, R2: 0.37, RMSE: 3.23, RPD: 1.26
Fold 4, Epoch 600/4000, Train Loss: 1.17, Val Loss: 10.36, R2: 0.38, RMSE: 3.22, RPD: 1.27
Fold 4, Epoch 700/4000, Train Loss: 0.94, Val Loss: 10.31, R2: 0.38, RMSE: 3.21, RPD: 1.27
Fold 4, Epoch 800/4000, Train Loss: 0.74, Val Loss: 10.60, R2: 0.36, RMSE: 3.26, RPD: 1.25
Fold 4, Epoch 900/4000, Train Loss: 0.77, Val Loss: 10.15, R2: 0.39, RMSE: 3.19, RPD: 1.28
Fold 4, Epoch 1000/4000, Train Loss: 0.66, Val Loss: 10.17, R2: 0.39, RMSE: 3.19, RPD: 1.28
Fold 4, Epoch 1100/4000, Train Loss: 0.56, Val Loss: 9.93, R2: 0.41, RMSE: 3.15, RPD: 1.30
Fold 4, Epoch 1200/4000, Train Loss: 0.59, Val Loss: 9.59, R2: 0.43, RMSE: 3.10, RPD: 1.32
Fold 4, Epoch 1300/4000, Train Loss: 0.36, Val Loss: 10.06, R2: 0.40, RMSE: 3.17, RPD: 1.29
Fold 4, Epoch 1400/4000, Train Loss: 0.41, Val Loss: 10.12, R2: 0.39, RMSE: 3.18, RPD: 1.28
Fold 4, Epoch 1500/4000, Train Loss: 0.36, Val Loss: 9.61, R2: 0.42, RMSE: 3.10, RPD: 1.32
Fold 4, Epoch 1600/4000, Train Loss: 0.46, Val Loss: 9.68, R2: 0.42, RMSE: 3.11, RPD: 1.31
Early stopping
Fold 4, Epoch 1666/4000, Cal Loss: 4.45, R2C: 0.70, RMSEC: 2.11, RPDC: 1.82,Val Loss: 7.97, R2: 0.52, RMSE: 2.82, RPD: 1.45

Training Fold 5/5
Fold 5, Epoch 100/4000, Train Loss: 5.01, Val Loss: 7.40, R2: 0.49, RMSE: 2.72, RPD: 1.40
Fold 5, Epoch 200/4000, Train Loss: 2.67, Val Loss: 7.13, R2: 0.51, RMSE: 2.67, RPD: 1.43
Fold 5, Epoch 300/4000, Train Loss: 1.56, Val Loss: 6.80, R2: 0.53, RMSE: 2.61, RPD: 1.46
Fold 5, Epoch 400/4000, Train Loss: 1.52, Val Loss: 6.80, R2: 0.53, RMSE: 2.61, RPD: 1.46
Fold 5, Epoch 500/4000, Train Loss: 0.80, Val Loss: 7.09, R2: 0.51, RMSE: 2.66, RPD: 1.43
Fold 5, Epoch 600/4000, Train Loss: 0.81, Val Loss: 6.88, R2: 0.53, RMSE: 2.62, RPD: 1.45
Fold 5, Epoch 700/4000, Train Loss: 0.60, Val Loss: 7.05, R2: 0.52, RMSE: 2.66, RPD: 1.44
Fold 5, Epoch 800/4000, Train Loss: 0.50, Val Loss: 7.19, R2: 0.51, RMSE: 2.68, RPD: 1.42
Fold 5, Epoch 900/4000, Train Loss: 0.46, Val Loss: 7.21, R2: 0.50, RMSE: 2.69, RPD: 1.42
Fold 5, Epoch 1000/4000, Train Loss: 0.35, Val Loss: 7.21, R2: 0.50, RMSE: 2.69, RPD: 1.42
Fold 5, Epoch 1100/4000, Train Loss: 0.41, Val Loss: 7.15, R2: 0.51, RMSE: 2.67, RPD: 1.43
Fold 5, Epoch 1200/4000, Train Loss: 0.44, Val Loss: 7.46, R2: 0.49, RMSE: 2.73, RPD: 1.40
Fold 5, Epoch 1300/4000, Train Loss: 0.47, Val Loss: 7.29, R2: 0.50, RMSE: 2.70, RPD: 1.41
Fold 5, Epoch 1400/4000, Train Loss: 0.42, Val Loss: 7.22, R2: 0.50, RMSE: 2.69, RPD: 1.42
Fold 5, Epoch 1500/4000, Train Loss: 0.29, Val Loss: 7.10, R2: 0.51, RMSE: 2.66, RPD: 1.43
Fold 5, Epoch 1600/4000, Train Loss: 0.41, Val Loss: 7.35, R2: 0.49, RMSE: 2.71, RPD: 1.41
Fold 5, Epoch 1700/4000, Train Loss: 0.32, Val Loss: 7.12, R2: 0.51, RMSE: 2.67, RPD: 1.43
Fold 5, Epoch 1800/4000, Train Loss: 0.39, Val Loss: 7.18, R2: 0.51, RMSE: 2.68, RPD: 1.42
Fold 5, Epoch 1900/4000, Train Loss: 0.37, Val Loss: 7.39, R2: 0.49, RMSE: 2.72, RPD: 1.40
Early stopping
Fold 5, Epoch 1950/4000, Cal Loss: 0.65, R2C: 0.96, RMSEC: 0.81, RPDC: 4.85,Val Loss: 6.74, R2: 0.54, RMSE: 2.60, RPD: 1.47

Cross-validation Results:
Average Val Loss: 6.24 ± 1.13
Average R²: 0.59 ± 0.05
Average RMSE: 2.49 ± 0.23
Average RPD: 1.57 ± 0.09

Process finished with exit code 0
